<< La légende des termes est placée à la fin du fichier >>
Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.8.4]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
21/03/2000	   1907.000    	   147823.6    	  -24742.32    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -110340.7    	   213456.7    	   0.000000    	   0.000000    	   6405.416    	  -4059.131    	   87611.26    	  -311053.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   123081.3    	  -408.4888    	   2346.285    	  -223442.5    	  8.2752442E-07	  7.3086659E-09	  1.8434840E-10	 -1.3006502E-07	 -1.2820237E-07	   0.000000    	   0.000000    	 -1.2815725E-07	  4.1215498E-11	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
22/03/2000	   1908.000    	   147964.1    	  -24682.66    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -110247.0    	   211358.5    	   0.000000    	   0.000000    	   5577.924    	  -4825.056    	   87679.87    	  -310911.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   123281.4    	  -408.4888    	   752.8683    	  -223231.6    	  8.5982709E-06	  6.0781405E-08	  1.9235397E-09	 -5.3332915E-06	 -5.3521508E-06	   0.000000    	   0.000000    	 -5.3502668E-06	  1.7214388E-09	   1.000000    	   10.00000    	   24.00000    	   1.000000    	   0.000000    	
23/03/2000	   1909.000    	   148110.9    	  -24621.12    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -110157.9    	   209338.2    	   0.000000    	   0.000000    	   4859.907    	  -5600.579    	   87752.77    	  -310755.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   123489.8    	  -408.4888    	  -740.6723    	  -223002.3    	  2.3278520E-05	  1.4664070E-07	  5.2200717E-09	 -1.8775158E-05	 -1.8882609E-05	   0.000000    	   0.000000    	 -1.8875962E-05	  6.0763644E-09	   1.000000    	   10.00000    	   23.00000    	   1.000000    	   0.000000    	
24/03/2000	   1910.000    	   148263.6    	  -24557.84    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -110069.9    	   207369.1    	   0.000000    	   0.000000    	   4226.864    	  -6385.976    	   87829.67    	  -310585.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   123705.7    	  -408.4888    	  -2159.112    	  -222755.4    	  6.6626715E-06	  3.7257535E-08	  1.4951418E-09	 -5.9480953E-06	 -5.9891900E-06	   0.000000    	   0.000000    	 -5.9870818E-06	  1.9283570E-09	   1.000000    	   10.00000    	   25.00000    	   1.000000    	   0.000000    	
25/03/2000	   1911.000    	   148421.7    	  -24492.92    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109973.1    	   205393.8    	   0.000000    	   0.000000    	   3655.635    	  -7204.963    	   87911.21    	  -310401.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   123928.8    	  -408.4888    	  -3549.328    	  -222490.3    	  7.2637256E-05	  3.8380108E-07	  1.6312859E-08	 -6.4708045E-05	 -6.5159154E-05	   0.000000    	   0.000000    	 -6.5136218E-05	  2.0991894E-08	   1.000000    	   10.00000    	   22.00000    	   1.000000    	   0.000000    	
26/03/2000	   1912.000    	   148585.0    	  -24426.50    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109872.7    	   203444.0    	   0.000000    	   0.000000    	   3124.205    	  -8011.258    	   87996.87    	  -310205.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   124158.5    	  -408.4888    	  -4887.053    	  -222208.3    	  1.1354941E-06	  7.1505617E-09	  2.5521719E-10	 -1.0525691E-06	 -1.0615331E-06	   0.000000    	   0.000000    	 -1.0611595E-06	  3.4220357E-10	   1.000000    	   10.00000    	   28.00000    	   1.000000    	   0.000000    	
27/03/2000	   1913.000    	   148753.0    	  -24358.67    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109768.5    	   201521.4    	   0.000000    	   0.000000    	   2617.142    	  -8788.692    	   88086.41    	  -309996.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   124394.4    	  -408.4888    	  -6171.550    	  -221910.3    	  4.6343084E-05	  2.7821389E-07	  1.0425131E-08	 -4.3905209E-05	 -4.4241999E-05	   0.000000    	   0.000000    	 -4.4226426E-05	  1.4271765E-08	   1.000000    	   10.00000    	   23.00000    	   1.000000    	   0.000000    	
28/03/2000	   1914.000    	   148925.6    	  -24289.55    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109654.6    	   199589.7    	   0.000000    	   0.000000    	   2146.957    	  -9580.124    	   88180.24    	  -309776.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   124636.0    	  -408.4888    	  -7433.167    	  -221595.9    	  5.9639600E-06	  3.9342876E-08	  1.3428450E-09	 -5.7815487E-06	 -5.8287551E-06	   0.000000    	   0.000000    	 -5.8267034E-06	  1.8816026E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
29/03/2000	   1915.000    	   149102.3    	  -24219.22    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109531.5    	   197652.9    	   0.000000    	   0.000000    	   1713.829    	  -10383.41    	   88278.31    	  -309543.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   124883.1    	  -408.4888    	  -8669.583    	  -221265.6    	  1.3502456E-05	  8.8783170E-08	  3.0431285E-09	 -1.3158744E-05	 -1.3266894E-05	   0.000000    	   0.000000    	 -1.3262224E-05	  4.2859494E-09	   1.000000    	   10.00000    	   25.00000    	   1.000000    	   0.000000    	
30/03/2000	   1916.000    	   149283.1    	  -24147.77    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109432.1    	   195881.3    	   0.000000    	   0.000000    	   1340.693    	  -11090.67    	   88377.41    	  -309303.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   125135.3    	  -408.4888    	  -9749.975    	  -220925.9    	  7.1730488E-06	  4.9108642E-08	  1.6181328E-09	 -7.0306414E-06	 -7.0900132E-06	   0.000000    	   0.000000    	 -7.0875176E-06	  2.2922523E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
31/03/2000	   1917.000    	   149467.5    	  -24075.28    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109345.3    	   194194.3    	   0.000000    	   0.000000    	   1015.088    	  -11759.35    	   88477.56    	  -309054.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   125392.3    	  -408.4888    	  -10744.26    	  -220577.1    	  6.6482107E-05	  4.3218675E-07	  1.5011189E-08	 -6.5340355E-05	 -6.5872489E-05	   0.000000    	   0.000000    	 -6.5849302E-05	  2.1314188E-08	   1.000000    	   10.00000    	   23.00000    	   1.000000    	   0.000000    	
01/04/2000	   1918.000    	   149655.5    	  -24001.85    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109233.2    	   192392.6    	   0.000000    	   0.000000    	   713.3785    	  -12521.83    	   88581.98    	  -308794.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   125653.6    	  -408.4888    	  -11808.45    	  -220213.0    	  4.0653170E-06	  2.8628710E-08	  9.1884338E-10	 -3.9892475E-06	 -4.0232408E-06	   0.000000    	   0.000000    	 -4.0218246E-06	  1.3028843E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
02/04/2000	   1919.000    	   149846.7    	  -23927.53    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109103.9    	   190541.4    	   0.000000    	   0.000000    	   465.4487    	  -13351.34    	   88690.68    	  -308524.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   125919.2    	  -408.4888    	  -12885.89    	  -219834.1    	  1.8462257E-07	  1.6648548E-09	  4.1773152E-11	 -1.1995144E-07	 -1.2123201E-07	   0.000000    	   0.000000    	 -1.2118933E-07	  3.9294094E-11	   1.000000    	   10.00000    	   32.00000    	   1.000000    	   0.000000    	
03/04/2000	   1920.000    	   149987.9    	  -23899.94    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -109002.1    	   189089.0    	   0.000000    	   0.000000    	   290.3894    	  -13972.88    	   88799.53    	  -308248.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   126087.9    	  -408.4888    	  -13682.49    	  -219448.8    	  3.1539873E-07	  2.2686720E-09	  7.1428469E-11	 -2.4680048E-07	 -2.4912879E-07	   0.000000    	   0.000000    	 -2.4904110E-07	  8.0820797E-11	   1.000000    	   10.00000    	   31.00000    	   1.000000    	   0.000000    	
04/04/2000	   1921.000    	   150122.1    	  -23876.92    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108900.8    	   187651.1    	   0.000000    	   0.000000    	   171.5750    	  -14639.24    	   88909.90    	  -307964.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   126245.2    	  -408.4888    	  -14467.67    	  -219054.7    	  1.9919178E-05	  1.3977182E-07	  4.5152764E-09	 -1.9721905E-05	 -1.9891057E-05	   0.000000    	   0.000000    	 -1.9884055E-05	  6.4588785E-09	   1.000000    	   10.00000    	   25.00000    	   1.000000    	   0.000000    	
05/04/2000	   1922.000    	   150305.3    	  -23809.26    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108764.2    	   185841.1    	   0.000000    	   0.000000    	   94.59763    	  -15575.13    	   89025.33    	  -307670.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   126496.0    	  -408.4888    	  -15480.53    	  -218645.0    	  5.0134523E-06	  3.6808898E-08	  1.1377344E-09	 -4.9364171E-06	 -4.9802475E-06	   0.000000    	   0.000000    	 -4.9784944E-06	  1.6186963E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
06/04/2000	   1923.000    	   150496.1    	  -23737.68    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108621.2    	   184050.9    	   0.000000    	   0.000000    	   44.64155    	  -16488.72    	   89144.02    	  -307367.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   126758.4    	  -408.4888    	  -16444.08    	  -218223.7    	  1.0686199E-05	  7.6607420E-08	  2.4279358E-09	 -1.0569333E-05	 -1.0661650E-05	   0.000000    	   0.000000    	 -1.0657897E-05	  3.4686949E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
07/04/2000	   1924.000    	   150692.7    	  -23663.59    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108473.1    	   182280.2    	   0.000000    	   0.000000    	   16.91987    	  -17381.22    	   89265.60    	  -307057.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   127029.1    	  -408.4888    	  -17364.30    	  -217792.0    	  1.3395940E-06	  9.9116882E-09	  3.0472822E-10	 -1.2894016E-06	 -1.3012177E-06	   0.000000    	   0.000000    	 -1.3007597E-06	  4.2376985E-10	   1.000000    	   10.00000    	   29.00000    	   1.000000    	   0.000000    	
08/04/2000	   1925.000    	   150893.9    	  -23587.74    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108320.8    	   180528.8    	   0.000000    	   0.000000    	   5.459797    	  -18250.32    	   89389.85    	  -306740.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   127306.2    	  -408.4888    	  -18244.86    	  -217350.5    	  5.6490485E-06	  4.1517240E-08	  1.2866310E-09	 -5.5792625E-06	 -5.6283316E-06	   0.000000    	   0.000000    	 -5.6263504E-06	  1.8348848E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
09/04/2000	   1926.000    	   151098.8    	  -23510.55    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108164.9    	   178796.3    	   0.000000    	   0.000000    	  4.7756245E-10	  -19088.36    	   89516.63    	  -306416.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   127588.2    	  -408.4888    	  -19088.36    	  -216899.5    	  5.8610919E-06	  4.2875295E-08	  1.3366226E-09	 -5.7822181E-06	 -5.8334408E-06	   0.000000    	   0.000000    	 -5.8313874E-06	  1.9037640E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
10/04/2000	   1927.000    	   151306.8    	  -23432.32    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -108005.8    	   177082.7    	   0.000000    	   0.000000    	   0.000000    	  -19896.84    	   89645.78    	  -306085.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   127874.5    	  -408.4888    	  -19896.84    	  -216439.7    	  1.2337950E-05	  8.9448385E-08	  2.8173202E-09	 -1.2211749E-05	 -1.2318967E-05	   0.000000    	   0.000000    	 -1.2314631E-05	  4.0246816E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
11/04/2000	   1928.000    	   151517.6    	  -23353.24    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107846.2    	   175401.0    	   0.000000    	   0.000000    	  1.3732491E-09	  -20661.27    	   89776.91    	  -305748.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128164.4    	  -408.4888    	  -20661.27    	  -215972.0    	  3.0629862E-06	  2.2779828E-08	  7.0034034E-10	 -2.9959338E-06	 -3.0227675E-06	   0.000000    	   0.000000    	 -3.0217035E-06	  9.8864378E-10	   1.000000    	   10.00000    	   28.00000    	   1.000000    	   0.000000    	
12/04/2000	   1929.000    	   151715.7    	  -23286.84    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107700.4    	   173883.8    	   0.000000    	   0.000000    	  9.4277199E-11	  -21295.80    	   89908.45    	  -305407.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128428.8    	  -408.4888    	  -21295.80    	  -215499.5    	  6.3797015E-06	  4.7554063E-08	  1.4605419E-09	 -6.3009502E-06	 -6.3571788E-06	   0.000000    	   0.000000    	 -6.3549411E-06	  2.0815368E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
13/04/2000	   1930.000    	   151838.2    	  -23288.29    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107566.2    	   172727.5    	   0.000000    	   0.000000    	  0.3196568    	  -21720.65    	   90040.03    	  -305063.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128549.9    	  -408.4888    	  -21720.33    	  -215023.0    	  6.5054374E-06	  4.8654271E-08	  1.4909579E-09	 -6.4134947E-06	 -6.4704800E-06	   0.000000    	   0.000000    	 -6.4682024E-06	  2.1210303E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
14/04/2000	   1931.000    	   151876.3    	  -23329.12    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107467.4    	   172541.7    	   0.000000    	   0.000000    	   40.72326    	  -21379.56    	   90167.13    	  -304719.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128547.2    	  -408.4888    	  -21338.84    	  -214551.9    	  1.2920829E-05	  9.6454524E-08	  2.9640092E-09	 -1.2775883E-05	 -1.2889970E-05	   0.000000    	   0.000000    	 -1.2885433E-05	  4.2301164E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
15/04/2000	   1932.000    	   151817.7    	  -23382.00    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107409.1    	   174708.0    	   0.000000    	   0.000000    	   86.46527    	  -18928.68    	   90272.36    	  -304440.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128435.7    	  -408.4888    	  -18842.22    	  -214168.3    	  3.6626389E-07	  3.0004194E-09	  8.4074842E-11	 -3.1440868E-07	 -3.1766831E-07	   0.000000    	   0.000000    	 -3.1755649E-07	  1.0434490E-10	   1.000000    	   10.00000    	   31.00000    	   1.000000    	   0.000000    	
16/04/2000	   1933.000    	   151805.7    	  -23402.46    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107323.6    	   175739.2    	   0.000000    	   0.000000    	   73.81531    	  -17483.11    	   90371.89    	  -304191.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128403.3    	  -408.4888    	  -17409.29    	  -213819.7    	  4.9130396E-06	  3.9099198E-08	  1.1285884E-09	 -4.8406218E-06	 -4.8846268E-06	   0.000000    	   0.000000    	 -4.8829074E-06	  1.6057732E-09	   1.000000    	   10.00000    	   27.00000    	   1.000000    	   0.000000    	
17/04/2000	   1934.000    	   151927.6    	  -23357.68    	   0.000000    	  -408.4888    	   0.000000    	   0.000000    	  -107201.1    	   174057.2    	   0.000000    	   0.000000    	   8.693654    	  -18403.74    	   90486.30    	  -303898.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   128569.9    	  -408.4888    	  -18395.05    	  -213412.5    	  1.0450349E-05	  8.1832806E-08	  2.4031187E-09	 -1.0334479E-05	 -1.0428077E-05	   0.000000    	   0.000000    	 -1.0424406E-05	  3.4314306E-09	   1.000000    	   10.00000    	   26.00000    	   1.000000    	   0.000000    	
